"","OID","x","y"
"1",1,-8.04138469696045,39.4133377075195
"2",2,-7.24023532867432,40.6883735656738
"3",3,-8.33899211883545,37.6218605041504
"4",4,-7.9874119758606,40.0953903198242
"5",5,-7.87614679336548,41.1908683776855
"6",6,-8.79795265197754,37.3375968933105
"7",7,-6.76928615570068,41.2123336791992
"8",8,-7.43916368484497,38.1851692199707
"9",9,-7.50654220581055,40.7316398620605
"10",10,-8.37364768981934,40.7700157165527
"11",11,-9.04198265075684,38.8589668273926
"12",12,-7.57275629043579,38.9226112365723
"13",13,-8.77862453460693,40.1940994262695
"14",14,-7.21685314178467,38.7956962585449
"15",15,-8.47867870330811,39.1689338684082
"16",16,-7.39513921737671,41.5447540283203
"17",17,-8.35013961791992,38.984733581543
"18",18,-7.77383422851562,39.7457809448242
"19",19,-8.01947402954102,38.119743347168
"20",20,-8.63420581817627,41.7933387756348
"21",21,-8.83516597747803,39.7851829528809
"22",22,-7.83516597747803,38.9912414550781
"23",23,-8.30553245544434,38.3194007873535
"24",24,-8.84135150909424,37.08154296875
"25",25,-7.43551063537598,40.9257431030273
"26",26,-8.63399410247803,41.2512245178223
"27",27,-8.25923347473145,37.4007301330566
"28",28,-8.0291633605957,40.6998748779297
"29",29,-7.66353559494019,37.2304992675781
"30",30,-7.66444063186646,37.9958038330078
"31",31,-8.41809368133545,40.4481468200684
"32",32,-7.00159502029419,38.9777450561523
"33",33,-7.37683629989624,37.8480529785156
"34",34,-8.54237747192383,40.0358963012695
"35",35,-7.57813358306885,40.2610778808594
"36",36,-8.17073345184326,38.6577796936035
"37",37,-9.16582775115967,38.4460182189941
"38",38,-8.67850399017334,40.4363098144531
"39",39,-8.27927303314209,40.004280090332
"40",40,-8.28001308441162,42.0890693664551
"41",41,-8.40045642852783,41.5426445007324
"42",42,-8.55898380279541,38.5416717529297
"43",43,-7.88209867477417,38.4684562683105
"44",44,-8.3140754699707,37.9730415344238
"45",45,-7.43534898757935,39.4197006225586
"46",46,-8.7097225189209,37.5495109558105
"47",47,-8.74270248413086,38.7039566040039
"48",48,-7.63466119766235,37.4282379150391
"49",49,-7.67553091049194,41.5866661071777
"50",50,-7.0105152130127,41.9435424804688
"51",51,-7.0002760887146,39.8258857727051
"52",52,-7.28892421722412,39.8265151977539
"53",53,-8.3805103302002,39.4883270263672
"54",54,-8.3020133972168,41.1734352111816
"55",55,-7.48604106903076,41.3471717834473
"56",56,-7.936203956604,40.4069519042969
"57",57,-8.56446075439453,37.9469337463379
"58",58,-8.08444881439209,38.8599548339844
"59",59,-7.42782354354858,38.6146812438965
"60",60,-6.78955364227295,41.5116806030273
"61",61,-8.13098812103271,37.7935485839844
"62",62,-7.04385232925415,40.395565032959
"63",63,-7.68836545944214,38.6898727416992
"64",64,-7.15270614624023,41.7614288330078
"65",65,-8.97850513458252,39.2851982116699
"66",66,-8.16529750823975,39.7813377380371
"67",67,-7.16371726989746,38.0123825073242
"68",68,-7.37502574920654,39.1001167297363
"69",69,-7.6710000038147,39.2377967834473
"70",70,-7.63300037384033,40.4641418457031
"71",71,-8.52752685546875,37.1181411743164
"72",72,-7.23998165130615,40.052173614502
"73",73,-7.30474281311035,41.1979293823242
"74",74,-6.40658187866211,41.5711936950684
"75",75,-7.5187840461731,39.9470748901367
"76",76,-8.40540599822998,40.2201652526855
"77",77,-7.15715408325195,39.6551513671875
"78",78,-8.64915561676025,38.2084693908691
"79",79,-8.26576232910156,41.8017959594727
"80",80,-7.66076946258545,41.8252372741699
"81",81,-7.10199594497681,40.9521598815918
"82",82,-7.9617862701416,37.2807769775391
"83",83,-8.14747714996338,40.2837982177734
"84",84,-6.43745565414429,41.3169364929199
"85",85,-6.77427625656128,41.7776985168457
"86",86,-7.91922473907471,41.4871559143066
"87",87,-8.90175533294678,39.0848541259766
"88",88,-9.07446956634521,38.636791229248
"89",89,-7.65009450912476,39.5696907043457
"90",90,-8.69257736206055,37.7506561279297
"91",91,-9.3275671005249,39.2143135070801
"92",92,-7.579993724823,38.4202880859375
"93",93,-9.34282779693604,38.7173461914062
"94",94,-7.94699621200562,36.9884033203125
"95",95,-6.84050178527832,40.5227088928223
"96",96,-8.02232265472412,40.9381065368652
"97",97,-9.15798664093018,39.0513877868652
"98",98,-6.94782829284668,40.7597694396973
"99",99,-8.7831335067749,38.3791542053223
"100",100,-7.37498569488525,40.4289321899414
"101",101,-8.74596691131592,41.5684356689453
"102",102,-7.77606296539307,37.7000427246094
"103",103,-7.93855714797974,41.7093315124512
"104",104,-8.48328399658203,39.721492767334
"105",105,-8.65318965911865,40.850341796875
"106",106,-7.31152439117432,38.3843078613281
"107",107,-8.65034580230713,38.946460723877
"108",108,-7.14357614517212,41.3628768920898
"109",109,-8.86777687072754,39.5637435913086
"110",110,-7.9632511138916,37.553466796875
"111",111,-8.56180191040039,40.6292190551758
"112",112,-7.88507843017578,37.8827743530273
"113",113,-6.96988439559937,38.1833343505859
"114",114,-7.78247356414795,39.9751815795898
"115",115,-8.23251533508301,37.1220817565918
"116",116,-9.11589527130127,39.4824562072754
"117",117,-8.10839748382568,39.0714454650879
"118",118,-7.76339530944824,38.2295913696289
"119",119,-8.41943836212158,40.9693794250488
"120",120,-7.73839378356934,40.9619369506836
"121",121,-8.48092174530029,38.7573318481445
"122",122,-8.57163524627686,41.9996643066406
"123",123,-8.65920925140381,39.4165496826172
"124",124,-6.91684579849243,40.0471000671387
"125",125,-8.13580226898193,41.3685073852539
"126",126,-9.40787410736084,38.9855537414551
"127",127,-8.22014236450195,39.2685508728027
"128",128,-6.58799266815185,41.9519348144531
"129",130,-7.76113748550415,40.6781387329102
"130",131,-8.54704284667969,37.3483734130859
"131",132,-7.03980255126953,41.1785125732422
"132",133,-8.82901954650879,37.9623985290527
"133",134,-8.87207221984863,40.0028839111328
"134",135,-7.56279563903809,41.1550140380859
"135",136,-7.51747226715088,37.6231269836426
"136",137,-7.96560525894165,39.6077003479004
"137",138,-7.4139256477356,37.2033538818359
"138",139,-7.23602867126465,39.2769393920898
"139",140,-8.15725898742676,40.5218734741211
"140",141,-8.0507984161377,38.3184700012207
"141",142,-3.60896873474121,41.8473358154297
"142",143,-4.88266324996948,38.611198425293
"143",144,-2.00159239768982,39.7321968078613
"144",145,-6.22802019119263,42.8416137695312
"145",146,-2.11692428588867,37.2907333374023
"146",147,-1.16794776916504,38.5729751586914
"147",148,-0.457723498344421,42.2547454833984
"148",149,-7.93754196166992,42.1085090637207
"149",150,-3.21749448776245,38.856990814209
"150",151,-1.51916313171387,38.4342842102051
"151",152,-6.05720186233521,38.958423614502
"152",153,-3.49116992950439,39.0776481628418
"153",154,-2.84297657012939,40.3509712219238
"154",155,-6.4057559967041,41.8144378662109
"155",156,-6.46398019790649,37.3839721679688
"156",157,-0.525361955165863,42.7265243530273
"157",158,-4.90190839767456,41.6865081787109
"158",159,-2.12426161766052,39.3991432189941
"159",160,-8.09174060821533,42.4669914245605
"160",161,-3.5558009147644,37.7923927307129
"161",162,-3.87882113456726,42.4911499023438
"162",163,1.80866742134094,42.0595588684082
"163",164,0.623109400272369,41.121395111084
"164",165,-0.814812839031219,40.0688781738281
"165",166,-1.49164950847626,38.176570892334
"166",167,-6.75105714797974,42.5584907531738
"167",168,-3.22278428077698,43.382999420166
"168",169,0.853081047534943,41.4351005554199
"169",170,-3.76632571220398,41.547233581543
"170",171,-4.03907680511475,39.6435699462891
"171",172,-4.69849586486816,39.2220230102539
"172",173,-4.02328014373779,39.3566703796387
"173",174,-6.52508735656738,37.1248245239258
"174",175,-4.91993761062622,38.8498687744141
"175",176,-2.57654166221619,41.2584991455078
"176",177,-5.70859336853027,37.9551048278809
"177",178,-2.28159427642822,38.5686798095703
"178",179,-2.3690197467804,43.0842475891113
"179",180,-2.56228566169739,38.851634979248
"180",181,-4.7926459312439,41.3925704956055
"181",182,-1.60492837429047,37.870979309082
"182",183,-6.15447854995728,39.1914863586426
"183",184,-4.17315912246704,36.8606452941895
"184",185,-7.36141300201416,42.8139305114746
"185",186,2.96125459671021,42.139892578125
"186",187,0.43437910079956,42.2890205383301
"187",188,-6.61345529556274,39.5284233093262
"188",189,-5.24372482299805,42.8436050415039
"189",190,-0.0850243866443634,40.1909446716309
"190",191,-1.29570555686951,39.8284759521484
"191",192,-3.14596772193909,38.3761291503906
"192",193,-2.20949268341064,42.0532493591309
"193",194,-5.14406585693359,38.7506980895996
"194",195,-6.38973665237427,37.9349594116211
"195",196,-6.42048931121826,43.0327186584473
"196",197,-7.56315803527832,42.680835723877
"197",198,-9.02803421020508,42.9530029296875
"198",199,-2.48789834976196,42.6926612854004
"199",201,-1.2276109457016,42.9181747436523
"200",202,-5.6159348487854,38.6894035339355
"201",203,-2.76790404319763,37.2695693969727
"202",204,-6.80846452713013,40.23828125
"203",205,-5.7109637260437,39.4209632873535
"204",206,0.292767614126205,42.5712738037109
"205",207,-0.980847656726837,42.3418846130371
"206",208,-5.50983619689941,42.2165412902832
"207",209,-4.47851896286011,40.0274238586426
"208",210,-2.97500061988831,39.1691093444824
"209",211,-0.447227567434311,38.3804512023926
"210",212,0.206212475895882,41.041088104248
"211",213,-8.02981090545654,43.3087501525879
"212",214,-1.15808534622192,40.3209037780762
"213",215,-3.7737455368042,37.6800956726074
"214",216,-1.15844774246216,39.2006492614746
"215",217,-3.72138333320618,40.4832534790039
"216",218,-5.41247797012329,38.4636764526367
"217",219,-3.99006390571594,37.0183639526367
"218",220,-7.34708595275879,37.2914237976074
"219",221,-3.3442952632904,42.0638160705566
"220",222,-4.61745929718018,38.9542961120605
"221",223,-4.02265739440918,39.1211242675781
"222",224,-0.95714408159256,42.0398101806641
"223",225,1.13921248912811,41.4255409240723
"224",226,-3.1467981338501,39.4451026916504
"225",227,0.00346901989541948,42.2689018249512
"226",228,-4.38327074050903,39.737419128418
"227",229,-6.55435657501221,38.5117835998535
"228",230,-2.4101140499115,40.3002815246582
"229",231,-6.16354465484619,38.6871299743652
"230",232,-4.85332202911377,36.6417083740234
"231",233,-7.44661378860474,37.6181221008301
"232",234,-4.6348237991333,39.6135330200195
"233",235,-6.05392694473267,40.3100204467773
"234",236,-4.95991849899292,39.1099967956543
"235",237,-6.70922327041626,41.1320915222168
"236",238,-4.96406984329224,37.8548851013184
"237",239,-6.96675157546997,38.9014167785645
"238",240,-1.57372987270355,40.872127532959
"239",241,-6.63450908660889,42.2762107849121
"240",242,-6.72639846801758,38.0148582458496
"241",243,-0.0212221797555685,41.3654975891113
"242",244,-5.46234750747681,40.2329025268555
"243",245,-5.07340002059937,36.7345352172852
"244",246,-5.79023790359497,39.2197456359863
"245",247,0.401611506938934,40.6786689758301
"246",248,-3.98046064376831,39.863582611084
"247",249,-0.337037265300751,40.3076324462891
"248",250,-7.81209802627563,43.5901832580566
"249",251,1.09363627433777,42.0892753601074
"250",252,-4.52462291717529,38.159984588623
"251",253,-0.916416764259338,38.0796089172363
"252",254,-6.70299339294434,38.3152236938477
"253",255,2.32904696464539,42.0435676574707
"254",256,-1.84069728851318,40.3860473632812
"255",257,-5.51834726333618,37.5610122680664
"256",258,-0.530167698860168,40.0776062011719
"257",259,-6.16693925857544,40.6967124938965
"258",260,-5.85561847686768,40.1084976196289
"259",261,-7.03657817840576,38.6965980529785
"260",262,-6.00127983093262,36.4436721801758
"261",263,-2.5374641418457,39.622974395752
"262",264,-5.79381656646729,37.3512229919434
"263",265,-4.51094722747803,43.1617965698242
"264",266,-1.20816576480866,38.1193199157715
"265",267,-0.0623725801706314,42.5871849060059
"266",268,-6.26458787918091,38.1646957397461
"267",269,-4.77086496353149,42.3715400695801
"268",270,-2.63961052894592,36.9867935180664
"269",271,-3.38081502914429,42.6089859008789
"270",272,-6.9861798286438,42.974681854248
"271",273,-2.32948708534241,41.8042984008789
"272",274,-0.367194771766663,41.0950126647949
"273",275,-2.27960181236267,37.8512763977051
"274",276,-0.121451668441296,41.8340911865234
"275",277,-5.94224071502685,41.8682556152344
"276",278,-3.46762800216675,38.4695854187012
"277",279,-4.51865291595459,40.2315979003906
"278",280,-2.22330117225647,40.7852668762207
"279",281,-5.53546571731567,43.3717193603516
"280",282,-2.36759567260742,38.0763816833496
"281",283,-1.98752164840698,38.6628150939941
"282",284,-6.01157474517822,36.193962097168
"283",285,-1.52889347076416,39.9594573974609
"284",286,-2.74466848373413,43.2927589416504
"285",287,-3.24521279335022,41.5735206604004
"286",288,-6.43457651138306,37.7080955505371
"287",289,-7.52544641494751,43.2434768676758
"288",290,-5.00338649749756,41.1809921264648
"289",291,-4.08946847915649,43.2941818237305
"290",292,-1.21703946590424,41.800838470459
"291",293,-0.841060400009155,41.3509902954102
"292",294,-8.67367649078369,42.8958168029785
"293",295,-2.79768991470337,40.7675285339355
"294",296,-3.31488108634949,37.1198348999023
"295",297,-5.61355400085449,36.8456039428711
"296",298,-0.925502955913544,38.9449501037598
"297",299,-1.41300964355469,37.6262054443359
"298",300,-4.27829837799072,42.4507293701172
"299",301,-4.38755178451538,39.3312873840332
"300",302,-1.5098420381546,39.4632148742676
"301",303,-2.13033437728882,37.5511245727539
"302",304,-1.52529525756836,42.0472602844238
"303",305,-4.59879446029663,41.7816886901855
"304",306,-0.780375778675079,39.1420402526855
"305",307,-2.32698822021484,40.9686698913574
"306",308,-1.01360595226288,40.8725357055664
"307",309,-8.50674057006836,42.6228065490723
"308",310,-4.33156299591065,40.8280258178711
"309",311,-1.3274861574173,37.9151420593262
"310",312,-3.52650761604309,38.073558807373
"311",313,-2.90990114212036,42.0759620666504
"312",314,-7.17476177215576,37.5014419555664
"313",315,-6.31639814376831,41.2396354675293
"314",316,-0.963902175426483,40.5372123718262
"315",317,-4.81629991531372,42.0152206420898
"316",318,-4.75348520278931,40.4581413269043
"317",319,-0.624673247337341,42.4762649536133
"318",320,-2.20052790641785,40.4614219665527
"319",321,-5.88543701171875,43.4804916381836
"320",322,-4.94810104370117,39.6001930236816
"321",323,-6.55172395706177,40.5726509094238
"322",324,-0.611782789230347,41.6390953063965
"323",325,-4.09779500961304,37.7134437561035
"324",326,-5.11718797683716,42.511157989502
"325",327,-0.495083719491959,39.4397926330566
"326",328,-1.74244904518127,39.2936172485352
"327",329,0.24243500828743,41.7881355285645
"328",330,-8.34862613677979,43.2339172363281
"329",331,-5.04872751235962,38.3429565429688
"330",332,-6.84051132202148,40.9312591552734
"331",333,-6.06230545043945,43.1655082702637
"332",334,-8.04907608032227,42.7443618774414
"333",335,-5.11209344863892,43.3993911743164
"334",336,-2.12984418869019,38.9476776123047
"335",337,-7.05680465698242,39.5000762939453
"336",338,1.50723028182983,42.080738067627
"337",339,-1.41654968261719,42.5223503112793
"338",340,-4.80749225616455,40.0278396606445
"339",341,-4.95979452133179,43.0787887573242
"340",342,-4.15564250946045,38.9353179931641
"341",343,-4.95240163803101,40.2508087158203
"342",344,-5.97345209121704,41.5757179260254
"343",345,-3.77079677581787,40.0047187805176
"344",346,2.36547660827637,41.7368278503418
"345",347,-5.68542957305908,41.6201324462891
"346",348,-2.25750803947449,42.2961692810059
"347",349,-4.06348037719727,41.8578567504883
"348",350,-2.71422243118286,38.4274978637695
"349",351,-0.322417438030243,39.2908172607422
"350",352,-1.84945464134216,37.915153503418
"351",353,-1.99233150482178,41.9191436767578
"352",354,0.817491471767426,41.8512725830078
"353",355,-3.54762077331543,39.7317733764648
"354",356,-5.39437627792358,40.9485473632812
"355",357,-3.00354099273682,41.4497108459473
"356",358,-5.33886289596558,36.1983222961426
"357",359,-2.18152642250061,43.2290191650391
"358",360,1.68892085552216,41.8026390075684
"359",361,-9.00970649719238,42.6021995544434
"360",362,-4.09862422943115,37.3564453125
"361",363,2.76460242271423,41.9084739685059
"362",364,-3.81849527359009,41.2961883544922
"363",365,-2.6949999332428,42.1968307495117
"364",366,-5.43368721008301,36.993595123291
"365",367,-6.69055461883545,37.7920532226562
"366",368,-2.67740035057068,39.9222564697266
"367",369,-3.80775952339172,38.4982795715332
"368",370,-4.61838245391846,42.6268119812012
"369",371,-4.312331199646,38.3649673461914
"370",372,-5.07913398742676,40.8075065612793
"371",373,-1.46337187290192,41.6512908935547
"372",374,-5.74751806259155,40.4133567810059
"373",375,-3.43815159797669,40.821403503418
"374",376,-5.85255002975464,42.4881820678711
"375",377,-3.6125156879425,43.2308311462402
"376",378,-6.32140016555786,39.7431526184082
"377",379,-2.24175190925598,36.871410369873
"378",380,-4.59552812576294,36.6003456115723
"379",381,-5.36110210418701,39.8274421691895
"380",382,-1.51286792755127,38.8886833190918
"381",383,-6.20552253723145,42.5008850097656
"382",384,-2.7708261013031,37.5281753540039
"383",385,-3.01729869842529,41.7224884033203
"384",386,-2.67674231529236,41.6170845031738
"385",387,-0.442201405763626,41.3092575073242
"386",388,1.06543469429016,42.5241317749023
"387",389,-0.228778436779976,40.7144432067871
"388",390,-5.13833379745483,42.0934715270996
"389",391,-2.19903516769409,39.1950302124023
"390",392,-5.45359468460083,37.7590827941895
"391",393,-2.8957941532135,37.9303321838379
"392",394,-2.81051135063171,39.357364654541
"393",395,-4.28025102615356,42.8894844055176
"394",396,-8.15777111053467,41.948127746582
"395",397,-1.21553862094879,39.4383888244629
"396",398,-4.77730894088745,37.5013084411621
"397",399,-4.84807682037354,36.9054412841797
"398",400,-0.372194230556488,41.9460716247559
"399",401,-3.83108496665955,37.8873138427734
"400",402,-4.18470859527588,40.3183135986328
"401",403,-4.07474565505981,40.9048957824707
"402",404,0.594830930233002,41.568000793457
"403",405,-0.836219608783722,37.8229446411133
"404",406,-0.60392153263092,40.8452758789062
"405",407,-3.33868074417114,40.4339027404785
"406",408,-2.88247346878052,43.1013679504395
"407",409,-6.19491195678711,37.2494049072266
"408",410,-2.22321557998657,42.6402206420898
"409",411,-6.58195972442627,40.1149978637695
"410",412,-7.18443155288696,37.7547569274902
"411",413,1.4802393913269,41.4206123352051
"412",414,-3.72398829460144,39.2483673095703
"413",415,-1.69160676002502,41.4114570617676
"414",416,-3.72809076309204,40.7433204650879
"415",417,-3.74449849128723,38.6954956054688
"416",418,-4.44249725341797,41.5079612731934
"417",419,-1.51562416553497,43.1667060852051
"418",420,1.36205863952637,42.6132850646973
"419",421,-2.93710327148438,41.1620674133301
"420",422,-5.4711217880249,40.5332374572754
"421",423,-6.31924247741699,38.9917488098145
"422",424,-3.24396896362305,36.8950729370117
"423",425,-5.60194110870361,41.2223815917969
"424",426,-6.48783588409424,42.007266998291
"425",427,-7.84477138519287,42.6021995544434
"426",428,-4.96967363357544,39.3193893432617
"427",429,-1.19130539894104,40.7145957946777
