"","OID","x","y"
"428",430,-2.18988394737244,42.900764465332
"429",431,-0.992916822433472,38.3731002807617
"430",432,-4.32912302017212,42.0308685302734
"431",433,-5.724205493927,36.1698722839355
"432",434,-2.93477511405945,37.0814094543457
"433",435,-5.91727161407471,36.8503913879395
"434",436,-3.99584937095642,38.108024597168
"435",437,-6.2262020111084,43.4443511962891
"436",438,-3.52793788909912,43.0192832946777
"437",439,-6.65349817276001,38.7962265014648
"438",440,-1.41949462890625,40.175106048584
"439",441,-5.90477848052979,42.2277374267578
"440",442,-0.66307532787323,38.249698638916
"441",443,-4.80671787261963,43.2608528137207
"442",444,-7.0359959602356,43.4699592590332
"443",445,-8.21042919158936,42.2646026611328
"444",446,-2.83801579475403,42.3958320617676
"445",447,-5.35451459884644,41.3016510009766
"446",448,-2.80190539360046,38.1896171569824
"447",449,-3.573162317276,37.0394477844238
"448",450,-7.29464435577393,42.012321472168
"449",451,0.153691440820694,40.4001274108887
"450",452,-4.02065277099609,40.0667495727539
"451",453,-8.83500480651855,42.0335578918457
"452",454,-7.90180015563965,43.018440246582
"453",455,-3.21518564224243,41.0423889160156
"454",456,-3.82710027694702,42.2309494018555
"455",457,-4.25276756286621,37.142219543457
"456",458,-6.07703542709351,39.8638610839844
"457",459,-5.73457527160645,36.4458923339844
"458",460,-5.20595026016235,37.090690612793
"459",461,-6.46202039718628,41.0347023010254
"460",462,-2.93399167060852,39.7280464172363
"461",463,-8.73088073730469,42.5112838745117
"462",464,-1.83565878868103,42.6412963867188
"463",465,-6.98505210876465,37.2686958312988
"464",466,2.63556003570557,42.2564277648926
"465",467,-6.64848852157593,43.1805267333984
"466",468,-3.21675825119019,37.7650527954102
"467",469,-5.07232093811035,37.6550369262695
"468",470,-3.41891551017761,42.2548789978027
"469",471,-3.96963310241699,42.7650108337402
"470",472,-5.93460559844971,42.8752250671387
"471",473,-2.47369384765625,40.1029815673828
"472",474,2.10493206977844,41.6825408935547
"473",475,-2.96559023857117,40.560131072998
"474",476,-4.35951375961304,41.1452369689941
"475",477,-3.44220590591431,37.5412406921387
"476",478,-2.77763891220093,38.6223640441895
"477",479,-5.9958815574646,37.8749694824219
"478",480,0.717637777328491,42.0532188415527
"479",481,-2.12374448776245,41.204475402832
"480",482,-7.14711904525757,42.3129081726074
"481",483,-4.13482189178467,41.6405792236328
"482",484,-5.04975891113281,38.1057815551758
"483",485,-7.25099277496338,42.568775177002
"484",486,-3.57619094848633,42.4570503234863
"485",487,-3.41912698745727,41.2650184631348
"486",488,-5.18650150299072,40.1523056030273
"487",489,-6.87903451919556,41.9494667053223
"488",490,-5.60106897354126,39.0575981140137
"489",491,-2.85790657997131,42.7486686706543
"490",493,-0.786022365093231,39.340747833252
"491",494,-0.263163059949875,38.5878639221191
"492",495,-0.7897789478302,42.201961517334
"493",496,-5.48355627059937,39.6199836730957
"494",497,-2.26459360122681,39.9291152954102
"495",498,-5.6403489112854,38.2557792663574
"496",499,-6.55758094787598,43.3909606933594
"497",500,-5.22317409515381,39.0557022094727
"498",501,1.20387136936188,41.1934013366699
"499",502,-5.92329406738281,38.1248931884766
"500",503,-3.26157069206238,37.9735946655273
"501",504,-5.08818578720093,40.426815032959
"502",505,-4.35606670379639,37.870662689209
"503",506,-0.519253671169281,39.0463905334473
"504",507,0.971755802631378,41.6831932067871
"505",508,-1.62783217430115,42.3269653320312
"506",509,-6.09353494644165,36.6324653625488
"507",510,-0.749174773693085,39.8481674194336
"508",511,-7.02149677276611,38.3564987182617
"509",512,-6.40637874603271,36.667366027832
"510",513,-5.97187232971191,37.0453071594238
"511",514,-5.79073810577393,38.8999519348145
"512",515,-1.20395112037659,41.568286895752
"513",516,0.937673449516296,42.7756233215332
"514",517,-4.30996513366699,38.5646476745605
"515",518,-3.52806496620178,39.4123191833496
"516",519,-1.55421352386475,41.1824264526367
"517",520,-5.34857273101807,43.0652275085449
"518",521,-1.83546793460846,37.4519309997559
"519",522,-0.855270326137543,38.5892372131348
"520",523,-2.91574215888977,36.7871856689453
"521",524,-3.77678680419922,37.4785270690918
"522",525,-7.49109792709351,43.657470703125
"523",526,-0.0279479194432497,40.8982849121094
"524",527,1.09939205646515,41.8724670410156
"525",528,-2.20261240005493,40.1588020324707
"526",529,-4.09849643707275,41.2800674438477
"527",530,-5.3659930229187,41.7209396362305
"528",531,-6.87105464935303,39.8427200317383
"529",532,-2.54468202590942,39.1242713928223
"530",533,-5.71622228622437,43.048526763916
"531",534,0.0105705400928855,40.6283340454102
"532",535,-7.41201829910278,39.6419525146484
"533",536,-3.98365783691406,40.455322265625
"534",537,-4.42394590377808,36.8072319030762
"535",538,-0.101417779922485,39.8993263244629
"536",539,-4.76101446151733,41.1051559448242
"537",540,-1.77232813835144,40.0448760986328
"538",541,-0.532424330711365,38.6202659606934
"539",542,-3.08456230163574,40.1860122680664
"540",543,1.82825350761414,41.31396484375
"541",544,-1.90641510486603,38.3503379821777
"542",545,-5.38295602798462,36.7542114257812
"543",546,-5.88758325576782,40.6816444396973
"544",547,-3.19974517822266,42.9224510192871
"545",548,-3.23262548446655,41.8666534423828
"546",549,-8.59771347045898,42.229175567627
"547",550,-2.13696718215942,41.4206581115723
"548",551,-1.0794802904129,42.5632095336914
"549",552,0.513256728649139,40.899959564209
"550",553,-2.41657280921936,37.3855018615723
"551",554,-5.71987867355347,38.4600257873535
"552",555,-6.69311571121216,37.5168914794922
"553",556,-4.48308324813843,40.6448249816895
"554",557,-1.28659212589264,41.2419967651367
"555",558,-1.40425181388855,40.4308166503906
"556",559,-2.88407349586487,38.9669990539551
"557",560,-0.981675982475281,39.607723236084
"558",561,2.94675731658936,42.4749603271484
"559",562,2.05207753181458,42.1886215209961
"560",563,-8.92464637756348,43.2048873901367
"561",564,-5.36609649658203,36.4294586181641
"562",565,-1.57724535465241,41.8338165283203
"563",566,-5.84056234359741,41.3067359924316
"564",567,0.798945248126984,40.7405319213867
"565",568,-3.73332619667053,42.8831901550293
"566",569,-2.45824933052063,40.5571784973145
"567",570,-2.52651357650757,42.3563423156738
"568",571,-4.72472763061523,40.788200378418
"569",572,-4.05672454833984,38.7432632446289
"570",573,-4.98729419708252,37.310791015625
"571",574,-1.8059446811676,40.6853637695312
"572",575,-5.36471462249756,38.1776733398438
"573",576,-5.43452310562134,38.8892974853516
"574",577,0.29608291387558,41.5729293823242
"575",578,-5.72781038284302,42.6684989929199
"576",579,-5.39930391311646,42.5640106201172
"577",580,-0.186213105916977,41.5518989562988
"578",581,-3.10230159759521,42.3083877563477
"579",582,-5.0856614112854,41.8710250854492
"580",583,-6.30735445022583,36.9994430541992
"581",584,-3.76841640472412,40.2037010192871
"582",585,-0.494737327098846,39.701000213623
"583",586,-5.19134759902954,41.5185890197754
"584",587,-0.774631321430206,40.339900970459
"585",588,-5.73190307617188,40.8833618164062
"586",589,-5.0955114364624,39.8481216430664
"587",590,-1.85794949531555,38.1387138366699
"588",591,-7.24908924102783,43.343807220459
"589",592,1.16117477416992,42.3090171813965
"590",593,-3.404625415802,38.2741889953613
"591",594,-5.904372215271,41.0577926635742
"592",595,-6.69652366638184,42.8778877258301
"593",596,-1.95735573768616,41.6730613708496
"594",597,1.38480317592621,41.8071708679199
"595",598,-7.53798913955688,42.9709053039551
"596",599,-1.68606340885162,39.0359878540039
"597",600,0.0824832916259766,38.7475852966309
"598",601,-2.03732132911682,40.9447212219238
"599",602,-3.53225159645081,37.3084487915039
"600",603,-3.72022366523743,43.4579391479492
"601",604,-2.50622129440308,37.7130546569824
"602",605,-6.11190700531006,39.5989074707031
"603",606,-2.4999566078186,37.1604957580566
"604",607,-3.22237372398377,40.688419342041
"605",608,-2.19675803184509,38.3161659240723
"606",609,-7.51754713058472,42.4046897888184
"607",610,-5.87593364715576,37.6567535400391
"608",611,-0.261608272790909,38.7966690063477
"609",612,-6.16360759735107,37.4782676696777
"610",613,2.05641651153564,41.9786987304688
"611",614,-6.15203809738159,38.4339714050293
"612",615,-1.06665432453155,37.6072540283203
"613",616,-5.27362155914307,39.2924690246582
"614",617,-6.95905017852783,39.147388458252
"615",618,1.749626994133,42.3076210021973
"616",619,2.740971326828,41.6500396728516
"617",620,-1.56359088420868,42.8277435302734
"618",621,-4.53836345672607,37.5868949890137
"619",622,-1.99793219566345,42.4191513061523
"620",623,-3.36588144302368,40.0007591247559
"621",624,-3.35620641708374,38.6485328674316
"622",625,-0.788084805011749,42.6830177307129
"623",626,-3.08323526382446,42.6242904663086
"624",627,-6.13721656799316,40.9596900939941
"625",628,-0.801771759986877,41.8785133361816
"626",629,-1.88658082485199,38.8675422668457
"627",630,-6.88537359237671,42.162727355957
"628",631,-4.02259349822998,42.970344543457
"629",632,-4.39785718917847,39.0945587158203
"630",633,-0.0937374979257584,41.1595802307129
"631",634,-3.46066522598267,40.2539443969727
"632",635,-1.94594812393188,40.1984672546387
"633",636,-5.43859148025513,37.3284339904785
"634",637,-2.41571831703186,41.4760589599609
"635",638,-4.62005519866943,42.2011871337891
"636",639,0.455004543066025,41.9154777526855
"637",640,1.51921010017395,41.2006988525391
"638",641,-3.17308354377747,37.4443893432617
"639",642,-1.32750034332275,41.0426330566406
"640",643,-5.88738489151001,38.6423683166504
"641",644,-8.21776103973389,42.9594802856445
"642",645,-2.65478301048279,41.860294342041
"643",646,-3.22029829025269,39.729808807373
"644",647,-5.65748691558838,39.8353996276855
"645",648,-4.77542495727539,39.7900886535645
"646",649,-4.15042209625244,40.6629219055176
"647",650,-1.83337843418121,43.1401634216309
"648",651,-7.27675247192383,39.3949928283691
"649",652,-4.73835897445679,37.2936325073242
"650",653,-4.55534410476685,38.4384880065918
"651",654,-6.64082908630371,39.0302505493164
"652",655,-6.31308269500732,40.2463912963867
"653",656,-0.92553573846817,42.8820419311523
"654",657,-1.99219262599945,37.7194213867188
"655",658,-0.736484527587891,38.7934646606445
"656",659,-0.63431054353714,40.6359825134277
"657",660,-2.49263024330139,39.3639106750488
"658",661,-3.83377170562744,41.9919891357422
"659",662,-2.59988284111023,40.9236221313477
"660",663,-0.210313454270363,39.6924476623535
"661",664,-6.71363830566406,37.260440826416
"662",665,-3.78063678741455,39.5917434692383
"663",666,-8.08363628387451,43.5409851074219
"664",667,-1.04816973209381,41.0993614196777
"665",668,0.245122045278549,42.0564270019531
"666",669,-1.2560008764267,38.784351348877
"667",670,-2.64251613616943,36.7147674560547
"668",671,-1.77993881702423,42.1159820556641
"669",672,-6.70304012298584,39.2871627807617
"670",673,2.09501481056213,41.4060516357422
"671",674,-6.5969386100769,39.7814025878906
"672",675,-2.03105640411377,37.0832252502441
"673",676,-4.38501262664795,37.3314971923828
"674",677,-5.66335487365723,37.0872077941895
"675",678,0.385136693716049,41.3337516784668
"676",679,-2.90342879295349,37.7064781188965
"677",680,-3.89160466194153,38.9231262207031
"678",681,-3.83036184310913,40.9868583679199
"679",682,-4.53198719024658,42.8182220458984
"680",683,-5.13065958023071,42.2923965454102
"681",684,-1.78655922412872,39.5666694641113
"682",685,0.661243259906769,42.6307525634766
"683",686,-2.7278516292572,40.1551399230957
"684",687,-0.159862652420998,38.9909629821777
"685",688,-4.00212574005127,38.3152694702148
"686",689,-4.57596445083618,43.390754699707
"687",690,-6.38651704788208,39.3537406921387
"688",691,-2.44423675537109,38.2714881896973
"689",692,-1.87875258922577,42.9324798583984
"690",693,-6.16517972946167,42.1678466796875
"691",694,-7.04368114471435,42.7559089660645
"692",695,1.82656264305115,41.5867538452148
"693",696,-7.63622856140137,41.9589462280273
"694",697,-1.28237545490265,38.3484840393066
"695",698,-3.46977519989014,36.7960052490234
"696",699,-1.74150192737579,39.7817039489746
"697",700,-5.39627838134766,41.9931297302246
"698",701,-7.07947397232056,38.0010833740234
"699",702,-5.57191801071167,42.8363876342773
"700",703,-6.93975400924683,37.5848541259766
"701",704,-0.269144415855408,42.4342956542969
"702",705,0.93117880821228,41.0820846557617
"703",706,-6.04925441741943,39.3742523193359
"704",707,-4.64450025558472,38.6953048706055
"705",708,-5.40972709655762,40.028980255127
"706",709,-1.61543989181519,38.6996116638184
"707",710,-5.54970836639404,36.5899276733398
"708",711,-3.71689581871033,42.678150177002
"709",712,-7.02329730987549,43.2065849304199
"710",713,-3.78468704223633,36.8570709228516
"711",714,-1.81331515312195,41.0739288330078
"712",715,-7.7415828704834,43.3724746704102
"713",716,-5.66726160049438,41.9199562072754
"714",717,-4.88253307342529,42.8633918762207
"715",718,-4.38400411605835,38.758602142334
"716",719,-6.28871870040894,40.4452667236328
"717",720,3.04904842376709,41.8781967163086
"718",721,-3.06093311309814,38.1061973571777
"719",722,-3.08293533325195,38.6838417053223
"720",723,-4.72176170349121,37.943962097168
"721",724,-4.14015054702759,42.177661895752
"722",725,-0.941028952598572,41.6825637817383
"723",726,-5.75175714492798,39.628662109375
"724",727,-1.14398205280304,40.0440368652344
"725",728,-6.78852987289429,40.7246971130371
"726",729,1.44747734069824,42.3987731933594
"727",730,-7.81252193450928,42.3866767883301
"728",731,-4.25229167938232,42.6605644226074
"729",732,-2.4780547618866,42.0280647277832
"730",733,-0.682144999504089,41.1738777160645
"731",734,-8.34605121612549,42.7851638793945
"732",735,-5.54152297973633,36.0360374450684
"733",736,-7.61309337615967,42.1643676757812
"734",737,-6.44875240325928,42.7076377868652
"735",738,1.52777671813965,41.6224136352539
"736",739,-6.15334129333496,41.403621673584
"737",740,-8.6331615447998,43.1927528381348
"738",741,-5.09027814865112,36.5111122131348
"739",742,-1.53034496307373,40.6322250366211
"740",743,-4.68878126144409,37.0572395324707
"741",744,-3.75439977645874,38.2423210144043
"742",745,-0.284242957830429,42.8233871459961
"743",746,-3.27522039413452,39.2484588623047
"744",747,-5.82059478759766,43.261402130127
"745",748,-1.18890833854675,42.1975212097168
"746",749,-4.73060035705566,37.7317504882812
"747",750,0.759447991847992,42.4209480285645
"748",751,-8.44033432006836,42.3982467651367
"749",752,-5.22152853012085,39.6593818664551
"750",753,-3.80911636352539,37.2266693115234
"751",754,-3.00097966194153,39.9588279724121
"752",755,-0.705610275268555,39.5581588745117
"753",756,-4.23440170288086,43.1205635070801
"754",757,-4.10749053955078,37.9259986877441
"755",758,-1.09165620803833,37.8359718322754
"756",759,-1.39562964439392,39.0827980041504
"757",760,-6.37379026412964,39.9490699768066
"758",761,-5.12454748153687,38.5379180908203
"759",762,-5.28175592422485,37.9455261230469
"760",763,-5.16998195648193,37.4657936096191
"761",764,-0.756324589252472,37.6302337646484
"762",765,-2.20012736320496,39.5991744995117
"763",766,2.48033761978149,41.5528717041016
"764",767,-6.44985914230347,38.3134689331055
"765",768,-0.108208313584328,42.0385932922363
"766",769,-7.30385780334473,43.0894889831543
"767",770,-2.72871589660644,42.9342041015625
"768",771,-3.20249652862549,43.1559638977051
"769",772,-5.55045127868652,40.7363700866699
"770",773,0.193533420562744,40.186164855957
"771",774,-0.668108880519867,37.9965858459473
"772",775,-2.5224814414978,38.654411315918
"773",776,-2.97873640060425,40.9326629638672
"774",777,-7.7969388961792,42.8243560791016
"775",778,-0.361587941646576,40.5374374389648
"776",779,-4.7943959236145,38.1380271911621
"777",780,2.29564356803894,42.3456649780273
"778",781,-1.76980197429657,38.5203971862793
"779",782,-1.83821833133698,43.3733596801758
"780",783,-3.58837676048279,41.0826110839844
"781",784,-4.26606702804565,38.1354064941406
"782",785,-7.2731466293335,38.4969367980957
"783",786,-2.59538722038269,37.9071083068848
"784",787,-6.73743057250977,43.5563087463379
"785",788,-6.41763687133789,40.7942008972168
"786",789,-1.58159637451172,37.4735107421875
"787",790,-6.84035444259644,38.5209121704102
"788",791,-6.13653802871704,37.6928100585938
"789",792,-3.4973030090332,41.457706451416
"790",793,-1.23289144039154,42.0006675720215
"791",794,-0.598835945129395,42.0563430786133
"792",795,3.24606108665466,42.3251419067383
"793",796,-2.11178874969482,38.0889930725098
"794",797,-1.8256893157959,37.203254699707
"795",798,1.23520123958588,41.6108665466309
"796",799,-0.369605720043182,39.8840217590332
"797",800,-3.08960819244385,37.2388000488281
"798",801,-1.7342118024826,37.6939430236816
"799",802,-2.44968295097351,43.278434753418
"800",803,-3.51614713668823,38.8457260131836
"801",804,-6.16928434371948,36.823127746582
"802",805,-6.82720375061035,40.4569396972656
"803",806,-9.2746410369873,43.0360870361328
"804",807,-6.41248559951782,38.7246627807617
"805",808,-6.31502676010132,43.242805480957
"806",809,-6.91463327407837,38.1751480102539
"807",810,-4.23721313476562,39.9571266174316
"808",811,-4.96567821502685,40.6051063537598
"809",812,-4.28098058700562,37.5476150512695
"810",813,-1.02720749378204,39.8407249450684
"811",814,-4.32554817199707,39.5359954833984
"812",815,-5.8211522102356,36.6464691162109
"813",816,-6.86703395843506,42.3748245239258
"814",817,-0.384900569915771,41.7457695007324
"815",818,0.217050209641457,40.8283653259277
"816",819,-2.31340169906616,38.8000869750977
"817",820,-3.44540667533875,42.8268356323242
"818",821,-1.932901263237,39.1435508728027
"819",822,-4.69772672653198,43.0155372619629
"820",823,-1.48131883144379,39.6787567138672
"821",824,-6.06932926177979,42.677978515625
"822",825,-1.43191540241241,41.4444847106934
"823",826,-2.73957443237305,41.4169006347656
"824",827,0.631656885147095,40.5746955871582
"825",828,-5.90828800201416,38.3232688903809
"826",829,0.885180711746216,42.2275276184082
"827",830,-2.00811815261841,39.9502754211426
"828",831,-6.20981311798096,41.9648017883301
"829",832,-4.92243242263794,42.662483215332
"830",833,-6.13605976104736,40.0642051696777
"831",834,-8.37680149078369,42.1021308898926
"832",835,-1.27005708217621,42.7058486938477
"833",836,-4.92915725708008,37.1058349609375
"834",837,-3.38496446609497,39.5766487121582
"835",838,-4.73952198028565,39.4283752441406
"836",839,-8.9063081741333,42.2438888549805
"837",840,-4.58516073226929,40.9565849304199
"838",841,-7.47619342803955,43.4598999023438
"839",842,-3.86667990684509,43.1592445373535
"840",843,0.681821286678314,42.8547096252441
"841",844,-2.22104835510254,41.6148223876953
"842",845,-0.118633590638638,40.4405670166016
"843",846,-6.15631055831909,41.7263298034668
"844",847,-6.49757146835327,42.4811859130859
"845",848,-4.47382926940918,40.438289642334
"846",849,-7.87533140182495,41.8501129150391
"847",850,-3.47786331176758,41.6743927001953
"848",852,-4.32134389877319,41.8103523254395
"849",853,-5.23979425430298,40.6470336914062
"850",854,-3.47674202919006,40.6059684753418
